code,location_name,population,income_group,cluster,YLDs,YLLs
BEN,Benin,11801151,World Bank Lower Middle Income,Senescent,261162.41820360252,716773.4013295867
BFA,Burkina Faso,20321383,World Bank Low Income,Adult_late,402019.27004720323,655310.0061430797
BFA,Burkina Faso,20321383,World Bank Low Income,Adult_early,442144.7630339938,751922.1866143494
BFA,Burkina Faso,20321383,World Bank Low Income,Infant,745466.3583851011,9448796.672008116
BFA,Burkina Faso,20321383,World Bank Low Income,Senescent,460661.04225413065,1462738.7212700434
BGD,Bangladesh,163046173,World Bank Lower Middle Income,Adult_late,5019173.454100842,3000290.1608846113
BGD,Bangladesh,163046173,World Bank Lower Middle Income,Adult_early,3664865.573968222,1384384.7428138077
BGD,Bangladesh,163046173,World Bank Lower Middle Income,Infant,3197844.377389903,9508658.193088915
BGD,Bangladesh,163046173,World Bank Lower Middle Income,Senescent,4617787.044211796,12729913.002072694
BGR,Bulgaria,6975761,World Bank Upper Middle Income,Adult_late,221783.49049356233,299752.4073851288
BGR,Bulgaria,6975761,World Bank Upper Middle Income,Adult_early,164617.53123392456,78810.18087780724
BGR,Bulgaria,6975761,World Bank Upper Middle Income,Infant,73340.85956194194,102731.15813097499
BGR,Bulgaria,6975761,World Bank Upper Middle Income,Senescent,485442.7602299496,1826862.5995065079
BHR,Bahrain,1641164,World Bank High Income,Adult_late,49857.77115813377,13970.08036551006
BHR,Bahrain,1641164,World Bank High Income,Adult_early,39925.49988038436,14063.291087133803
BHR,Bahrain,1641164,World Bank High Income,Infant,17335.304265649895,14598.765288259716
BHR,Bahrain,1641164,World Bank High Income,Senescent,53224.381995752636,82947.62999235243
BHS,Bahamas,389486,World Bank High Income,Adult_late,10178.113971265562,8412.06681234514
BHS,Bahamas,389486,World Bank High Income,Adult_early,10606.032911839202,19514.501639396713
BHS,Bahamas,389486,World Bank High Income,Infant,5546.043532182499,8860.740590262374
BHS,Bahamas,389486,World Bank High Income,Senescent,15008.29221676343,43594.465959092464
BIH,Bosnia and Herzegovina,3300998,World Bank Upper Middle Income,Adult_late,98115.83174488043,119335.34633729768
BIH,Bosnia and Herzegovina,3300998,World Bank Upper Middle Income,Adult_early,78322.84481563441,25983.45805697291
BIH,Bosnia and Herzegovina,3300998,World Bank Upper Middle Income,Infant,49492.43975928429,29665.499956793974
BIH,Bosnia and Herzegovina,3300998,World Bank Upper Middle Income,Senescent,220656.39917804624,529134.8839506437
BLR,Belarus,9419758,World Bank Upper Middle Income,Adult_late,308923.97768105933,312662.5868839803
BLR,Belarus,9419758,World Bank Upper Middle Income,Adult_early,271210.6362902782,273756.6095867933
BLR,Belarus,9419758,World Bank Upper Middle Income,Infant,103210.07347659861,165507.79500935797
BLR,Belarus,9419758,World Bank Upper Middle Income,Senescent,512043.348758613,1793347.9033426458
BLZ,Belize,390351,World Bank Upper Middle Income,Adult_late,9178.29450232775,7168.062572834954
BLZ,Belize,390351,World Bank Upper Middle Income,Adult_early,10199.512674968824,16343.052346534378
BLZ,Belize,390351,World Bank Upper Middle Income,Infant,7060.524212232107,15738.30522963405
BLZ,Belize,390351,World Bank Upper Middle Income,Senescent,12528.942284744102,28850.702377315876
BMU,Bermuda,63911,World Bank High Income,Adult_late,2172.619213205769,1450.4007216933517
BMU,Bermuda,63911,World Bank High Income,Adult_early,1710.7306861979828,762.0678557714289
BMU,Bermuda,63911,World Bank High Income,Infant,715.4804911545691,626.3306569234736
BMU,Bermuda,63911,World Bank High Income,Senescent,3613.863731430427,7319.352636300326
BOL,Bolivia (Plurinational State of),11513102,World Bank Lower Middle Income,Adult_late,281399.1423847489,255315.4426975919
BOL,Bolivia (Plurinational State of),11513102,World Bank Lower Middle Income,Adult_early,294090.40764101315,237757.83837305565
BOL,Bolivia (Plurinational State of),11513102,World Bank Lower Middle Income,Infant,204110.91435612369,973587.3374003484
BOL,Bolivia (Plurinational State of),11513102,World Bank Lower Middle Income,Senescent,371560.11731761356,1033298.1386888954
BRA,Brazil,211049519,World Bank Upper Middle Income,Adult_late,7128452.605833483,4611229.917086335
BRA,Brazil,211049519,World Bank Upper Middle Income,Adult_early,7178872.964776873,7310785.4930121
BRA,Brazil,211049519,World Bank Upper Middle Income,Infant,3104395.343561786,7907372.801316239
BRA,Brazil,211049519,World Bank Upper Middle Income,Senescent,8778648.378399817,19388690.274787627
BRB,Barbados,287021,World Bank High Income,Adult_late,9139.091368492584,6425.959119700821
BRB,Barbados,287021,World Bank High Income,Adult_early,7644.933134023061,4775.506233132636
BRB,Barbados,287021,World Bank High Income,Infant,4234.44344048092,7369.115336909016
BRB,Barbados,287021,World Bank High Income,Senescent,15816.07689846762,44263.049851035925
BRN,Brunei Darussalam,433296,World Bank High Income,Adult_late,11282.313455383583,9431.762901559696
BRN,Brunei Darussalam,433296,World Bank High Income,Adult_early,9176.665052028766,4335.229491143806
BRN,Brunei Darussalam,433296,World Bank High Income,Infant,5397.942507440356,8775.91647617802
BRN,Brunei Darussalam,433296,World Bank High Income,Senescent,15801.708404952107,33703.30215706978
BTN,Bhutan,763094,World Bank Lower Middle Income,Adult_late,21528.580692717038,15481.13931898572
BTN,Bhutan,763094,World Bank Lower Middle Income,Adult_early,17880.60753779691,7931.467476612568
BTN,Bhutan,763094,World Bank Lower Middle Income,Infant,18600.257582768423,46911.50703447299
BTN,Bhutan,763094,World Bank Lower Middle Income,Senescent,22562.661942325478,63078.65130572549
BWA,Botswana,2303703,World Bank Upper Middle Income,Adult_late,53316.7884698333,88794.26759312961
BWA,Botswana,2303703,World Bank Upper Middle Income,Adult_early,91434.839210104,330463.226292284
BWA,Botswana,2303703,World Bank Upper Middle Income,Infant,37566.00667992199,241554.07656566348
BWA,Botswana,2303703,World Bank Upper Middle Income,Senescent,71565.85862055431,209006.6633863992
CAF,Central African Republic,4745179,World Bank Low Income,Adult_late,115347.04910073982,585092.1577415938
CAF,Central African Republic,4745179,World Bank Low Income,Adult_early,157671.3190097118,496021.52740420494
CAF,Central African Republic,4745179,World Bank Low Income,Infant,153025.88779825866,2317990.776410103
CAF,Central African Republic,4745179,World Bank Low Income,Senescent,117800.90590383738,460723.07464140793
CAN,Canada,37601230,World Bank High Income,Adult_late,1567816.6034117131,952508.7215026473
CAN,Canada,37601230,World Bank High Income,Adult_early,1042521.8086303144,491512.3712518967
CAN,Canada,37601230,World Bank High Income,Infant,380530.22191134427,377320.0418751873
CAN,Canada,37601230,World Bank High Income,Senescent,1962140.1200448945,3208689.1968279453
CHE,Switzerland,8575280,World Bank High Income,Adult_late,354991.848950633,173559.1150395386
CHE,Switzerland,8575280,World Bank High Income,Adult_early,282644.5656710889,74544.9349817237
CHE,Switzerland,8575280,World Bank High Income,Infant,81088.90463327464,69687.3257387965
CHE,Switzerland,8575280,World Bank High Income,Senescent,489426.09776618134,718871.6811418254
CHL,Chile,18952035,World Bank High Income,Adult_late,652921.6969538808,365873.0154429591
CHL,Chile,18952035,World Bank High Income,Adult_early,511005.74498491903,245445.37486114004
CHL,Chile,18952035,World Bank High Income,Infant,200407.71391755363,272152.0468843392
CHL,Chile,18952035,World Bank High Income,Senescent,804705.1092526802,1464431.496410825
CHN,China,1407745000,World Bank Upper Middle Income,Adult_late,41080165.648394555,45232247.56111124
CHN,China,1407745000,World Bank Upper Middle Income,Adult_early,32480558.57084078,11647529.442358194
CHN,China,1407745000,World Bank Upper Middle Income,Infant,14807535.782032138,18898354.17099903
CHN,China,1407745000,World Bank Upper Middle Income,Senescent,65429614.467808835,152629562.70650294
CIV,Côte d'Ivoire,25716554,World Bank Lower Middle Income,Adult_late,481106.14375340944,633587.0429880623
CIV,Côte d'Ivoire,25716554,World Bank Lower Middle Income,Adult_early,646844.2213985008,1194154.6290045038
CIV,Côte d'Ivoire,25716554,World Bank Lower Middle Income,Infant,695084.2580151774,6750337.202909197
CIV,Côte d'Ivoire,25716554,World Bank Lower Middle Income,Senescent,575807.065195012,1449487.9772558091
CMR,Cameroon,25876387,World Bank Lower Middle Income,Adult_late,560825.590202215,630119.951699636
CMR,Cameroon,25876387,World Bank Lower Middle Income,Adult_early,784173.650360234,1831441.1509037216
CMR,Cameroon,25876387,World Bank Lower Middle Income,Infant,639639.460883667,6756238.946779995
CMR,Cameroon,25876387,World Bank Lower Middle Income,Senescent,606768.9515901242,1723308.757694947
COD,Democratic Republic of the Congo,86790568,World Bank Low Income,Adult_late,1786523.3852095765,3687920.8876796085
COD,Democratic Republic of the Congo,86790568,World Bank Low Income,Adult_early,2605309.1825438063,2950245.2650817586
COD,Democratic Republic of the Congo,86790568,World Bank Low Income,Infant,2300444.94416185,17313938.06391035
COD,Democratic Republic of the Congo,86790568,World Bank Low Income,Senescent,1843517.3247627944,5014504.1932286685
COG,Congo,5380504,World Bank Lower Middle Income,Adult_late,119682.07905450324,185442.85669139551
COG,Congo,5380504,World Bank Lower Middle Income,Adult_early,136407.7382293417,336612.1480658622
COG,Congo,5380504,World Bank Lower Middle Income,Infant,133439.38059262538,650155.0902182171
COG,Congo,5380504,World Bank Lower Middle Income,Senescent,133653.0244005036,369357.5817746582
COL,Colombia,50339443,World Bank Upper Middle Income,Adult_late,1361510.8390246162,650128.8740241344
COL,Colombia,50339443,World Bank Upper Middle Income,Adult_early,1247072.7889201217,1503556.1157890393
COL,Colombia,50339443,World Bank Upper Middle Income,Infant,587143.6434937536,1180557.5537545898
COL,Colombia,50339443,World Bank Upper Middle Income,Senescent,1860446.0888832172,3177123.03694301
COM,Comoros,850891,World Bank Lower Middle Income,Adult_late,16175.609240200178,23580.994761757287
COM,Comoros,850891,World Bank Lower Middle Income,Adult_early,16264.869955864422,13143.456379304274
COM,Comoros,850891,World Bank Lower Middle Income,Infant,16159.09528267162,100786.34539736826
COM,Comoros,850891,World Bank Lower Middle Income,Senescent,19451.376516242894,53510.01552753464
CPV,Cabo Verde,549936,World Bank Lower Middle Income,Adult_late,14280.033459085389,12342.395690727168
CPV,Cabo Verde,549936,World Bank Lower Middle Income,Adult_early,13210.461463466834,12355.861957380686
CPV,Cabo Verde,549936,World Bank Lower Middle Income,Infant,10221.67834090193,26434.071865085505
CPV,Cabo Verde,549936,World Bank Lower Middle Income,Senescent,17216.668489888227,42195.09733474146
CRI,Costa Rica,5047561,World Bank Upper Middle Income,Adult_late,141264.27651856645,82005.44603657167
CRI,Costa Rica,5047561,World Bank Upper Middle Income,Adult_early,118780.55689691995,80938.29758899224
CRI,Costa Rica,5047561,World Bank Upper Middle Income,Infant,50176.9208307583,80408.57554618771
CRI,Costa Rica,5047561,World Bank Upper Middle Income,Senescent,198762.57664875127,337477.19182831736
CUB,Cuba,11333484,World Bank Upper Middle Income,Adult_late,377103.4675778496,353464.87928166654
CUB,Cuba,11333484,World Bank Upper Middle Income,Adult_early,287267.74491603527,153654.17304350756
CUB,Cuba,11333484,World Bank Upper Middle Income,Infant,145050.17428986204,189299.7385213581
CUB,Cuba,11333484,World Bank Upper Middle Income,Senescent,636613.8897431685,1338556.9981109237
CYP,Cyprus,1198574,World Bank High Income,Adult_late,47392.264694481266,20721.223950077107
CYP,Cyprus,1198574,World Bank High Income,Adult_early,41887.31995395893,13493.13439743477
CYP,Cyprus,1198574,World Bank High Income,Infant,12572.250986033285,10036.819088164415
CYP,Cyprus,1198574,World Bank High Income,Senescent,62419.48413246808,112179.96865392318
CZE,Czechia,10671870,World Bank High Income,Adult_late,337014.48712664406,316236.34932336694
CZE,Czechia,10671870,World Bank High Income,Adult_early,258286.32434140737,108402.28613383879
CZE,Czechia,10671870,World Bank High Income,Infant,112222.81827559276,109775.59197526592
CZE,Czechia,10671870,World Bank High Income,Senescent,783214.1478453627,1430286.997645701
DEU,Germany,83092962,World Bank High Income,Adult_late,3489823.436480663,2516187.2250931403
DEU,Germany,83092962,World Bank High Income,Adult_early,2646291.775808893,853356.5810804453
DEU,Germany,83092962,World Bank High Income,Infant,835018.4614397944,792398.7611298439
DEU,Germany,83092962,World Bank High Income,Senescent,5523270.621373347,10653885.821857098
DJI,Djibouti,973557,World Bank Lower Middle Income,Adult_late,25288.004908051513,38168.75522013118
DJI,Djibouti,973557,World Bank Lower Middle Income,Adult_early,28268.033480951795,71543.26475734416
DJI,Djibouti,973557,World Bank Lower Middle Income,Infant,25273.50663365642,174326.68605127433
DJI,Djibouti,973557,World Bank Lower Middle Income,Senescent,28831.79784688997,74753.11229963151
DMA,Dominica,71808,World Bank Upper Middle Income,Adult_late,1875.3742746366338,1636.8935672303778
DMA,Dominica,71808,World Bank Upper Middle Income,Adult_early,1777.5659868255786,1474.7282744095392
DMA,Dominica,71808,World Bank Upper Middle Income,Infant,1078.1238630715718,2961.3198802661186
DMA,Dominica,71808,World Bank Upper Middle Income,Senescent,3453.1904761133774,10807.489198507754
DNK,Denmark,5814422,World Bank High Income,Adult_late,251065.13789552715,173453.02765128986
DNK,Denmark,5814422,World Bank High Income,Adult_early,169002.04959541452,68256.87486311162
DNK,Denmark,5814422,World Bank High Income,Infant,56424.69721903541,62397.658178734186
DNK,Denmark,5814422,World Bank High Income,Senescent,315588.6916386511,605166.5021069889
DOM,Dominican Republic,10738957,World Bank Upper Middle Income,Adult_late,267055.9173935786,208986.7309979086
DOM,Dominican Republic,10738957,World Bank Upper Middle Income,Adult_early,289213.0704144712,347427.3152396362
DOM,Dominican Republic,10738957,World Bank Upper Middle Income,Infant,180256.3143282943,603672.7673389092
DOM,Dominican Republic,10738957,World Bank Upper Middle Income,Senescent,341514.55858904304,1071237.1728543125
DZA,Algeria,43053054,World Bank Lower Middle Income,Adult_late,1163655.6598179103,493872.9540567415
DZA,Algeria,43053054,World Bank Lower Middle Income,Adult_early,1107339.3132048852,599227.8915498238
DZA,Algeria,43053054,World Bank Lower Middle Income,Infant,578686.4550467163,1715491.9244096319
DZA,Algeria,43053054,World Bank Lower Middle Income,Senescent,1351047.4971699102,3112816.8332638447
ECU,Ecuador,17373657,World Bank Upper Middle Income,Adult_late,425409.680185733,332469.3839502545
ECU,Ecuador,17373657,World Bank Upper Middle Income,Adult_early,442888.1976297007,427680.27278733754
ECU,Ecuador,17373657,World Bank Upper Middle Income,Infant,211544.48096360415,654548.7285578994
ECU,Ecuador,17373657,World Bank Upper Middle Income,Senescent,610269.5289782261,1270286.922685893
EGY,Egypt,100388076,World Bank Lower Middle Income,Adult_late,2461931.8591095926,2280608.610204029
EGY,Egypt,100388076,World Bank Lower Middle Income,Adult_early,2435445.2610451626,1156984.7446636022
EGY,Egypt,100388076,World Bank Lower Middle Income,Infant,1478845.900101054,3353629.7536023324
EGY,Egypt,100388076,World Bank Lower Middle Income,Senescent,2751295.2173806033,10452758.220419634
ERI,Eritrea,NA,World Bank Low Income,Adult_late,126015.39960686205,324971.59947238915
ERI,Eritrea,NA,World Bank Low Income,Adult_early,141781.66008638113,233083.0362220092
ERI,Eritrea,NA,World Bank Low Income,Infant,194999.00727145764,1090107.7337897206
ERI,Eritrea,NA,World Bank Low Income,Senescent,146388.21080388746,440350.0215230728
ESP,Spain,47134837,World Bank High Income,Adult_late,1744150.1495887144,1094540.5442011661
ESP,Spain,47134837,World Bank High Income,Adult_early,1389969.6047872703,312150.7438306168
ESP,Spain,47134837,World Bank High Income,Infant,438594.46856312617,388892.8534636722
ESP,Spain,47134837,World Bank High Income,Senescent,2749246.358587585,4534555.644080586
EST,Estonia,1326855,World Bank High Income,Adult_late,43257.46054700208,41151.28328165358
EST,Estonia,1326855,World Bank High Income,Adult_early,37288.80850084969,29289.131101238974
EST,Estonia,1326855,World Bank High Income,Infant,14639.756462032328,14429.82852775062
EST,Estonia,1326855,World Bank High Income,Senescent,77895.91141119678,197803.5468530649
ETH,Ethiopia,112078727,World Bank Low Income,Adult_late,1823220.615833935,2427301.2384491195
ETH,Ethiopia,112078727,World Bank Low Income,Adult_early,2513661.3373515783,2893608.0352555257
ETH,Ethiopia,112078727,World Bank Low Income,Infant,2522428.280853059,18795236.335444935
ETH,Ethiopia,112078727,World Bank Low Income,Senescent,2193567.9404331674,4885305.720185695
FIN,Finland,5521606,World Bank High Income,Adult_late,218336.90632600154,131799.2478803271
FIN,Finland,5521606,World Bank High Income,Adult_early,157629.13788354807,79640.89644609195
FIN,Finland,5521606,World Bank High Income,Infant,50143.10016695338,37468.75189481391
FIN,Finland,5521606,World Bank High Income,Senescent,361034.9181606625,634978.4494381367
FJI,Fiji,889955,World Bank Upper Middle Income,Adult_late,21670.391309733375,15389.445458744969
FJI,Fiji,889955,World Bank Upper Middle Income,Adult_early,22281.39082359085,11984.92382771701
FJI,Fiji,889955,World Bank Upper Middle Income,Infant,16202.027926295861,48599.63595416425
FJI,Fiji,889955,World Bank Upper Middle Income,Senescent,36062.48935981715,156679.15567090068
FRA,France,67248926,World Bank High Income,Adult_late,2509904.719727528,1844820.7002800305
FRA,France,67248926,World Bank High Income,Adult_early,2003316.4362166547,737551.131880088
FRA,France,67248926,World Bank High Income,Infant,657051.8622903043,742432.9218195854
FRA,France,67248926,World Bank High Income,Senescent,3600384.54793076,5971163.686798274
FSM,Micronesia (Federated States of),113811,World Bank Lower Middle Income,Adult_late,2271.821370972351,2916.4327671528176
FSM,Micronesia (Federated States of),113811,World Bank Lower Middle Income,Adult_early,2450.650930502673,5188.060703753335
FSM,Micronesia (Federated States of),113811,World Bank Lower Middle Income,Infant,1739.4941943640972,4841.382787729349
FSM,Micronesia (Federated States of),113811,World Bank Lower Middle Income,Senescent,3404.2756136507437,19103.09765724774
GAB,Gabon,2172578,World Bank Upper Middle Income,Adult_late,43282.00330459366,54664.57242563357
GAB,Gabon,2172578,World Bank Upper Middle Income,Adult_early,49222.58146726701,91270.41432779009
GAB,Gabon,2172578,World Bank Upper Middle Income,Infant,42619.323651791565,160434.72584587472
GAB,Gabon,2172578,World Bank Upper Middle Income,Senescent,49277.74147537622,132338.9517722032
GBR,United Kingdom,66836327,World Bank High Income,Adult_late,2700682.787086711,1792219.737253443
GBR,United Kingdom,66836327,World Bank High Income,Adult_early,2054305.0931554115,550569.0059382466
GBR,United Kingdom,66836327,World Bank High Income,Infant,722537.0398836671,919940.0586248073
GBR,United Kingdom,66836327,World Bank High Income,Senescent,4140289.0390793635,6831748.495880643
GEO,Georgia,3720161,World Bank Upper Middle Income,Adult_late,99240.79793751448,146624.70701720446
GEO,Georgia,3720161,World Bank Upper Middle Income,Adult_early,81504.90185195177,44677.4888102624
GEO,Georgia,3720161,World Bank Upper Middle Income,Infant,58016.45651127849,71818.25389580113
GEO,Georgia,3720161,World Bank Upper Middle Income,Senescent,212529.91736579075,733893.2629754522
GHA,Ghana,30417858,World Bank Lower Middle Income,Adult_late,654804.2135760598,912705.0694999238
GHA,Ghana,30417858,World Bank Lower Middle Income,Adult_early,791733.151955886,1151466.170970004
GHA,Ghana,30417858,World Bank Lower Middle Income,Infant,724436.6749820829,5182579.596067332
GHA,Ghana,30417858,World Bank Lower Middle Income,Senescent,732151.9517500792,2135982.4382059854
GIN,Guinea,12771246,World Bank Low Income,Adult_late,225799.83242100498,420685.3253200457
GIN,Guinea,12771246,World Bank Low Income,Adult_early,275780.01258666,584391.1348119649
GIN,Guinea,12771246,World Bank Low Income,Infant,339087.15678394196,4476312.714183605
GIN,Guinea,12771246,World Bank Low Income,Senescent,270767.1812025615,879603.1050132428
GMB,Gambia,2347696,World Bank Low Income,Adult_late,46256.434507317084,57949.57539565698
GMB,Gambia,2347696,World Bank Low Income,Adult_early,51185.33641728451,87367.020195922
GMB,Gambia,2347696,World Bank Low Income,Infant,62901.09719245602,314892.2564642148
GMB,Gambia,2347696,World Bank Low Income,Senescent,48112.94774769906,128598.10083107935
GNB,Guinea-Bissau,1920917,World Bank Low Income,Adult_late,35091.862584772556,65868.4443297781
GNB,Guinea-Bissau,1920917,World Bank Low Income,Adult_early,47556.24225054989,102872.99566014131
GNB,Guinea-Bissau,1920917,World Bank Low Income,Infant,47457.07822851782,471604.19523407915
GNB,Guinea-Bissau,1920917,World Bank Low Income,Senescent,40094.15722778891,142314.37285030723
GNQ,Equatorial Guinea,1355982,World Bank Upper Middle Income,Adult_late,29407.275630682787,25116.517937231067
GNQ,Equatorial Guinea,1355982,World Bank Upper Middle Income,Adult_early,39790.97564642693,135888.03606804056
GNQ,Equatorial Guinea,1355982,World Bank Upper Middle Income,Infant,31290.8279813299,154029.48163735116
GNQ,Equatorial Guinea,1355982,World Bank Upper Middle Income,Senescent,30520.968081753355,56439.93374684354
GRC,Greece,10721582,World Bank High Income,Adult_late,452804.8018707142,305093.70692901633
GRC,Greece,10721582,World Bank High Income,Adult_early,310292.6353108025,77272.15947320446
GRC,Greece,10721582,World Bank High Income,Infant,92740.88313913006,128508.59174602172
GRC,Greece,10721582,World Bank High Income,Senescent,624648.3896973218,1391710.2467616892
GRD,Grenada,112002,World Bank Upper Middle Income,Adult_late,2717.874212485751,2235.045302549677
GRD,Grenada,112002,World Bank Upper Middle Income,Adult_early,2609.715877132609,1487.12889640745
GRD,Grenada,112002,World Bank Upper Middle Income,Infant,1629.491535777978,3398.73570118509
GRD,Grenada,112002,World Bank Upper Middle Income,Senescent,4654.416934860516,13691.454178797658
GRL,Greenland,56225,World Bank High Income,Adult_late,2520.0618639021604,2545.7951283507323
GRL,Greenland,56225,World Bank High Income,Adult_early,1667.9092943327978,2498.0859119397905
GRL,Greenland,56225,World Bank High Income,Infant,645.108276227778,1265.9945901204874
GRL,Greenland,56225,World Bank High Income,Senescent,2539.7467519316815,6430.475844091029
GTM,Guatemala,16604026,World Bank Upper Middle Income,Adult_late,413531.0564519688,355600.1361447677
GTM,Guatemala,16604026,World Bank Upper Middle Income,Adult_early,436646.1838267538,650234.7571434799
GTM,Guatemala,16604026,World Bank Upper Middle Income,Infant,275865.17019358405,1155902.8371223796
GTM,Guatemala,16604026,World Bank Upper Middle Income,Senescent,561844.2846556472,1257773.6523027332
GUM,Guam,167295,World Bank High Income,Adult_late,4563.326913417697,4000.81576145097
GUM,Guam,167295,World Bank High Income,Adult_early,3846.6872747858815,3043.730701245167
GUM,Guam,167295,World Bank High Income,Infant,2549.696659849973,5113.5442245613
GUM,Guam,167295,World Bank High Income,Senescent,6906.225320079286,18368.13657587092
GUY,Guyana,782775,World Bank Upper Middle Income,Adult_late,20739.42036966708,20363.000738899344
GUY,Guyana,782775,World Bank Upper Middle Income,Adult_early,22864.191204876257,40862.23723491014
GUY,Guyana,782775,World Bank Upper Middle Income,Infant,14675.545643714171,45652.65188174894
