"income_group","year","World Bank High Income","World Bank Low Income","World Bank Lower Middle Income","World Bank Upper Middle Income"
"World Bank High Income",2116,0.999540211723952,0,0,0
"World Bank High Income",2117,0.999540211723952,0,0,0
"World Bank High Income",2118,0.999540211723952,0,0,0
"World Bank High Income",2119,0.999540211723952,0,0,0
"World Bank High Income",2120,0.999540211723952,0,0,0
"World Bank High Income",2121,0.999540211723952,0,0,0
"World Bank High Income",2122,0.999540211723952,0,0,0
"World Bank High Income",2123,0.999540211723952,0,0,0
"World Bank High Income",2124,0.999540211723952,0,0,0
"World Bank High Income",2125,0.999540211723952,0,0,0
"World Bank High Income",2126,0.999540211723952,0,0,0
"World Bank High Income",2127,0.999540211723952,0,0,0
"World Bank High Income",2128,0.999540211723952,0,0,0
"World Bank High Income",2129,0.999540211723952,0,0,0
"World Bank High Income",2130,0.999540211723952,0,0,0
"World Bank High Income",2131,0.999540211723952,0,0,0
"World Bank High Income",2132,0.999540211723952,0,0,0
"World Bank High Income",2133,0.999540211723952,0,0,0
"World Bank High Income",2134,0.999540211723952,0,0,0
"World Bank High Income",2135,0.999540211723952,0,0,0
"World Bank High Income",2136,0.999540211723952,0,0,0
"World Bank High Income",2137,0.999540211723952,0,0,0
"World Bank High Income",2138,0.999540211723952,0,0,0
"World Bank High Income",2139,0.999540211723952,0,0,0
"World Bank High Income",2140,0.999540211723952,0,0,0
"World Bank High Income",2141,0.999540211723952,0,0,0
"World Bank High Income",2142,0.999540211723952,0,0,0
"World Bank High Income",2143,0.999540211723952,0,0,0
"World Bank High Income",2144,0.999540211723952,0,0,0
"World Bank High Income",2145,0.999540211723952,0,0,0
"World Bank High Income",2146,0.999540211723952,0,0,0
"World Bank High Income",2147,0.999540211723952,0,0,0
"World Bank High Income",2148,0.999540211723952,0,0,0
"World Bank High Income",2149,0.999540211723952,0,0,0
"World Bank High Income",2150,0.999540211723952,0,0,0
"World Bank High Income",2151,0.999540211723952,0,0,0
"World Bank High Income",2152,0.999540211723952,0,0,0
"World Bank High Income",2153,0.999540211723952,0,0,0
"World Bank High Income",2154,0.999540211723952,0,0,0
"World Bank High Income",2155,0.999540211723952,0,0,0
"World Bank High Income",2156,0.999540211723952,0,0,0
"World Bank High Income",2157,0.999540211723952,0,0,0
"World Bank High Income",2158,0.999540211723952,0,0,0
"World Bank High Income",2159,0.999540211723952,0,0,0
"World Bank High Income",2160,0.999540211723952,0,0,0
"World Bank High Income",2161,0.999540211723952,0,0,0
"World Bank High Income",2162,0.999540211723952,0,0,0
"World Bank High Income",2163,0.999540211723952,0,0,0
"World Bank High Income",2164,0.999540211723952,0,0,0
"World Bank High Income",2165,0.999540211723952,0,0,0
"World Bank High Income",2166,0.999540211723952,0,0,0
"World Bank High Income",2167,0.999540211723952,0,0,0
"World Bank High Income",2168,0.999540211723952,0,0,0
"World Bank High Income",2169,0.999540211723952,0,0,0
"World Bank High Income",2170,0.999540211723952,0,0,0
"World Bank High Income",2171,0.999540211723952,0,0,0
"World Bank High Income",2172,0.999540211723952,0,0,0
"World Bank High Income",2173,0.999540211723952,0,0,0
"World Bank High Income",2174,0.999540211723952,0,0,0
"World Bank High Income",2175,0.999540211723952,0,0,0
"World Bank High Income",2176,0.999540211723952,0,0,0
"World Bank High Income",2177,0.999540211723952,0,0,0
"World Bank High Income",2178,0.999540211723952,0,0,0
"World Bank High Income",2179,0.999540211723952,0,0,0
"World Bank High Income",2180,0.999540211723952,0,0,0
"World Bank High Income",2181,0.999540211723952,0,0,0
"World Bank High Income",2182,0.999540211723952,0,0,0
"World Bank High Income",2183,0.999540211723952,0,0,0
"World Bank High Income",2184,0.999540211723952,0,0,0
"World Bank High Income",2185,0.999540211723952,0,0,0
"World Bank High Income",2186,0.999540211723952,0,0,0
"World Bank High Income",2187,0.999540211723952,0,0,0
"World Bank High Income",2188,0.999540211723952,0,0,0
"World Bank High Income",2189,0.999540211723952,0,0,0
"World Bank High Income",2190,0.999540211723952,0,0,0
"World Bank High Income",2191,0.999540211723952,0,0,0
"World Bank High Income",2192,0.999540211723952,0,0,0
"World Bank High Income",2193,0.999540211723952,0,0,0
"World Bank High Income",2194,0.999540211723952,0,0,0
"World Bank High Income",2195,0.999540211723952,0,0,0
"World Bank High Income",2196,0.999540211723952,0,0,0
"World Bank High Income",2197,0.999540211723952,0,0,0
"World Bank High Income",2198,0.999540211723952,0,0,0
"World Bank High Income",2199,0.999540211723952,0,0,0
"World Bank High Income",2200,0.999540211723952,0,0,0
"World Bank Low Income",2105,0.0162980971204989,0,0.0175497369163132,0.933684390344434
"World Bank Low Income",2106,0.0433924201861215,0,0.0175497369163132,0.906590067278811
"World Bank Low Income",2107,0.0627204223676142,0,0.0175497369163132,0.887262065097318
"World Bank Low Income",2108,0.074861239030404,0,0.0175497369163132,0.875121248434528
"World Bank Low Income",2109,0.243659634826086,0,0.0175497369163132,0.706322852638846
"World Bank Low Income",2110,0.269830387164533,0,0.0175497369163132,0.6801521003004
"World Bank Low Income",2111,0.269830387164533,0,0.0175497369163132,0.6801521003004
"World Bank Low Income",2112,0.33047949754767,0,0.0175497369163132,0.619502989917262
"World Bank Low Income",2113,0.416972184766711,0,0.0175497369163132,0.533010302698221
"World Bank Low Income",2114,0.416972184766711,0,0.0175497369163132,0.533010302698221
"World Bank Low Income",2115,0.420533470958932,0,0.0175497369163132,0.529449016506
"World Bank Low Income",2116,0.423419646486322,0,0.0175497369163132,0.526562840978611
"World Bank Low Income",2117,0.423419646486322,0,0,0.544112577894924
"World Bank Low Income",2118,0.423419646486322,0,0,0.544112577894924
"World Bank Low Income",2119,0.423419646486322,0,0,0.544112577894924
"World Bank Low Income",2120,0.423419646486322,0,0,0.544112577894924
"World Bank Low Income",2121,0.531392201995611,0,0,0.436140022385635
"World Bank Low Income",2122,0.555614408879873,0,0,0.411917815501373
"World Bank Low Income",2123,0.59116787013671,0,0,0.376364354244535
"World Bank Low Income",2124,0.595770263933548,0,0,0.371761960447697
"World Bank Low Income",2125,0.631757507137671,0,0,0.335774717243575
"World Bank Low Income",2126,0.76404250109087,0,0,0.203489723290375
"World Bank Low Income",2127,0.76404250109087,0,0,0.203489723290375
"World Bank Low Income",2128,0.76404250109087,0,0,0.203489723290375
"World Bank Low Income",2129,0.771087907455811,0,0,0.196444316925435
"World Bank Low Income",2130,0.880498351147879,0,0,0.0870338732333667
"World Bank Low Income",2131,0.880498351147879,0,0,0.0870338732333667
"World Bank Low Income",2132,0.926555733404962,0,0,0.0409764909762834
"World Bank Low Income",2133,0.926555733404962,0,0,0.0409764909762834
"World Bank Low Income",2134,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2135,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2136,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2137,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2138,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2139,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2140,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2141,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2142,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2143,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2144,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2145,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2146,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2147,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2148,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2149,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2150,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2151,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2152,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2153,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2154,0.949982487464932,0,0,0.0175497369163132
"World Bank Low Income",2155,0.967532224381246,0,0,0
"World Bank Low Income",2156,0.967532224381246,0,0,0
"World Bank Low Income",2157,0.967532224381246,0,0,0
"World Bank Low Income",2158,0.967532224381246,0,0,0
"World Bank Low Income",2159,0.967532224381246,0,0,0
"World Bank Low Income",2160,0.967532224381246,0,0,0
"World Bank Low Income",2161,0.967532224381246,0,0,0
"World Bank Low Income",2162,0.967532224381246,0,0,0
"World Bank Low Income",2163,0.967532224381246,0,0,0
"World Bank Low Income",2164,0.967532224381246,0,0,0
"World Bank Low Income",2165,0.967532224381246,0,0,0
"World Bank Low Income",2166,0.967532224381246,0,0,0
"World Bank Low Income",2167,0.967532224381246,0,0,0
"World Bank Low Income",2168,0.967532224381246,0,0,0
"World Bank Low Income",2169,0.967532224381246,0,0,0
"World Bank Low Income",2170,0.967532224381246,0,0,0
"World Bank Low Income",2171,0.967532224381246,0,0,0
"World Bank Low Income",2172,0.967532224381246,0,0,0
"World Bank Low Income",2173,0.967532224381246,0,0,0
"World Bank Low Income",2174,0.967532224381246,0,0,0
"World Bank Low Income",2175,0.967532224381246,0,0,0
"World Bank Low Income",2176,0.967532224381246,0,0,0
"World Bank Low Income",2177,0.967532224381246,0,0,0
"World Bank Low Income",2178,0.967532224381246,0,0,0
"World Bank Low Income",2179,0.967532224381246,0,0,0
"World Bank Low Income",2180,0.967532224381246,0,0,0
"World Bank Low Income",2181,0.967532224381246,0,0,0
"World Bank Low Income",2182,0.967532224381246,0,0,0
"World Bank Low Income",2183,0.967532224381246,0,0,0
"World Bank Low Income",2184,0.967532224381246,0,0,0
"World Bank Low Income",2185,0.967532224381246,0,0,0
"World Bank Low Income",2186,0.967532224381246,0,0,0
"World Bank Low Income",2187,0.967532224381246,0,0,0
"World Bank Low Income",2188,0.967532224381246,0,0,0
"World Bank Low Income",2189,0.967532224381246,0,0,0
"World Bank Low Income",2190,0.967532224381246,0,0,0
"World Bank Low Income",2191,0.967532224381246,0,0,0
"World Bank Low Income",2192,0.967532224381246,0,0,0
"World Bank Low Income",2193,0.967532224381246,0,0,0
"World Bank Low Income",2194,0.967532224381246,0,0,0
"World Bank Low Income",2195,0.967532224381246,0,0,0
"World Bank Low Income",2196,0.967532224381246,0,0,0
"World Bank Low Income",2197,0.967532224381246,0,0,0
"World Bank Low Income",2198,0.967532224381246,0,0,0
"World Bank Low Income",2199,0.967532224381246,0,0,0
"World Bank Low Income",2200,0.967532224381246,0,0,0
"World Bank Low Income",2021,0,0.951234127260747,0.0162980971204989,0
"World Bank Low Income",2022,0,0.951234127260747,0.0162980971204989,0
"World Bank Low Income",2023,0,0.924139804195124,0.0433924201861215,0
"World Bank Low Income",2024,0,0.904811802013631,0.0627204223676142,0
"World Bank Low Income",2025,0,0.892670985350842,0.074861239030404,0
"World Bank Low Income",2026,0,0.723872589555159,0.243659634826086,0
"World Bank Low Income",2027,0,0.697701837216713,0.269830387164533,0
"World Bank Low Income",2028,0,0.697701837216713,0.269830387164533,0
"World Bank Low Income",2029,0,0.637052726833576,0.33047949754767,0
"World Bank Low Income",2030,0,0.550560039614534,0.416972184766711,0
"World Bank Low Income",2031,0,0.550560039614534,0.416972184766711,0
"World Bank Low Income",2032,0,0.544112577894924,0.423419646486322,0
"World Bank Low Income",2033,0,0.544112577894924,0.423419646486322,0
"World Bank Low Income",2034,0,0.544112577894924,0.423419646486322,0
"World Bank Low Income",2035,0,0.544112577894924,0.423419646486322,0
"World Bank Low Income",2036,0,0.544112577894924,0.423419646486322,0
"World Bank Low Income",2037,0,0.544112577894924,0.423419646486322,0
"World Bank Low Income",2038,0,0.436140022385635,0.531392201995611,0
"World Bank Low Income",2039,0,0.411917815501373,0.555614408879873,0
"World Bank Low Income",2040,0,0.376364354244535,0.59116787013671,0
"World Bank Low Income",2041,0,0.371761960447697,0.595770263933548,0
"World Bank Low Income",2042,0,0.203489723290375,0.76404250109087,0
"World Bank Low Income",2043,0,0.203489723290375,0.76404250109087,0
"World Bank Low Income",2044,0,0.203489723290375,0.76404250109087,0
"World Bank Low Income",2045,0,0.196444316925435,0.771087907455811,0
"World Bank Low Income",2046,0,0.196444316925435,0.771087907455811,0
"World Bank Low Income",2047,0,0.0870338732333667,0.880498351147879,0
"World Bank Low Income",2048,0,0.0870338732333667,0.880498351147879,0
"World Bank Low Income",2049,0,0.0409764909762834,0.926555733404962,0
"World Bank Low Income",2050,0,0.0409764909762834,0.926555733404962,0
"World Bank Low Income",2051,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2052,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2053,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2054,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2055,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2056,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2057,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2058,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2059,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2060,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2061,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2062,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2063,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2064,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2065,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2066,0,0.0175497369163132,0.949982487464932,0
"World Bank Low Income",2067,0,0.0175497369163132,0.933684390344434,0.0162980971204989
"World Bank Low Income",2068,0,0.0175497369163132,0.906590067278811,0.0433924201861215
"World Bank Low Income",2069,0,0.0175497369163132,0.887262065097318,0.0627204223676142
"World Bank Low Income",2070,0,0.0175497369163132,0.875121248434528,0.074861239030404
"World Bank Low Income",2071,0,0.0175497369163132,0.706322852638846,0.243659634826086
"World Bank Low Income",2072,0,0,0.697701837216713,0.269830387164533
"World Bank Low Income",2073,0,0,0.697701837216713,0.269830387164533
"World Bank Low Income",2074,0,0,0.667836504114197,0.299695720267049
"World Bank Low Income",2075,0,0,0.618040795018299,0.349491429362946
"World Bank Low Income",2076,0,0,0.550560039614534,0.416972184766711
"World Bank Low Income",2077,0,0,0.546998753422313,0.420533470958932
"World Bank Low Income",2078,0,0,0.544112577894924,0.423419646486322
"World Bank Low Income",2079,0,0,0.544112577894924,0.423419646486322
"World Bank Low Income",2080,0,0,0.544112577894924,0.423419646486322
"World Bank Low Income",2081,0,0,0.544112577894924,0.423419646486322
"World Bank Low Income",2082,0,0,0.544112577894924,0.423419646486322
"World Bank Low Income",2083,0,0,0.436140022385635,0.531392201995611
"World Bank Low Income",2084,0,0,0.411917815501373,0.555614408879873
"World Bank Low Income",2085,0,0,0.383782396287109,0.583749828094136
"World Bank Low Income",2086,0,0,0.376364354244535,0.59116787013671
"World Bank Low Income",2087,0,0,0.335774717243575,0.631757507137671
"World Bank Low Income",2088,0,0,0.203489723290375,0.76404250109087
"World Bank Low Income",2089,0,0,0.203489723290375,0.76404250109087
"World Bank Low Income",2090,0,0,0.203489723290375,0.76404250109087
"World Bank Low Income",2091,0,0,0.196444316925435,0.771087907455811
"World Bank Low Income",2092,0,0,0.184785938602206,0.78274628577904
"World Bank Low Income",2093,0,0,0.0870338732333667,0.880498351147879
"World Bank Low Income",2094,0,0,0.0409764909762834,0.926555733404962
"World Bank Low Income",2095,0,0,0.0409764909762834,0.926555733404962
"World Bank Low Income",2096,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2097,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2098,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2099,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2100,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2101,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2102,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2103,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2104,0,0,0.0175497369163132,0.949982487464932
"World Bank Lower Middle Income",2047,0.0994081547221001,0,0.0493363991421756,0.851255446135724
"World Bank Lower Middle Income",2048,0.0994081547221001,0,0.0486891812178512,0.851902664060049
"World Bank Lower Middle Income",2049,0.107142657829647,0,0.0397936072838814,0.853063734886472
"World Bank Lower Middle Income",2050,0.157734904061447,0,0.0377869042825328,0.80447819165602
"World Bank Lower Middle Income",2051,0.220445139358861,0,0,0.779554860641139
"World Bank Lower Middle Income",2052,0.26114473488746,0,0,0.73885526511254
"World Bank Lower Middle Income",2053,0.261239000946529,0,0,0.738760999053471
"World Bank Lower Middle Income",2054,0.261239000946529,0,0,0.738760999053471
"World Bank Lower Middle Income",2055,0.26127538911299,0,0,0.73872461088701
"World Bank Lower Middle Income",2056,0.264242758234553,0,0,0.735757241765447
"World Bank Lower Middle Income",2057,0.314095126037212,0,0,0.685904873962788
"World Bank Lower Middle Income",2058,0.31932377473444,0,0,0.68067622526556
"World Bank Lower Middle Income",2059,0.31932377473444,0,0,0.68067622526556
"World Bank Lower Middle Income",2060,0.329047067342401,0,0,0.670952932657599
"World Bank Lower Middle Income",2061,0.329047067342401,0,0,0.670952932657599
"World Bank Lower Middle Income",2062,0.810116727022631,0,0,0.189883272977368
"World Bank Lower Middle Income",2063,0.828608803340957,0,0,0.171391196659043
"World Bank Lower Middle Income",2064,0.839478062394814,0,0,0.160521937605186
"World Bank Lower Middle Income",2065,0.839478062394814,0,0,0.160521937605186
"World Bank Lower Middle Income",2066,0.849650253103233,0,0,0.150349746896768
"World Bank Lower Middle Income",2067,0.851081675464197,0,0,0.148918324535803
"World Bank Lower Middle Income",2068,0.852777464803114,0,0,0.147222535196886
"World Bank Lower Middle Income",2069,0.871173296297693,0,0,0.128826703702307
"World Bank Lower Middle Income",2070,0.938947226080126,0,0,0.0610527739198736
"World Bank Lower Middle Income",2071,0.946931187533217,0,0,0.0530688124667827
"World Bank Lower Middle Income",2072,0.950663600857824,0,0,0.0493363991421756
"World Bank Lower Middle Income",2073,0.950663600857824,0,0,0.0493363991421756
"World Bank Lower Middle Income",2074,0.960206392716119,0,0,0.0397936072838814
"World Bank Lower Middle Income",2075,0.962213095717467,0,0,0.0377869042825328
"World Bank Lower Middle Income",2076,1,0,0,0
"World Bank Lower Middle Income",2077,1,0,0,0
"World Bank Lower Middle Income",2078,1,0,0,0
"World Bank Lower Middle Income",2079,1,0,0,0
"World Bank Lower Middle Income",2080,1,0,0,0
"World Bank Lower Middle Income",2081,1,0,0,0
"World Bank Lower Middle Income",2082,1,0,0,0
"World Bank Lower Middle Income",2083,1,0,0,0
"World Bank Lower Middle Income",2084,1,0,0,0
"World Bank Lower Middle Income",2085,1,0,0,0
"World Bank Lower Middle Income",2086,1,0,0,0
"World Bank Lower Middle Income",2087,1,0,0,0
"World Bank Lower Middle Income",2088,1,0,0,0
"World Bank Lower Middle Income",2089,1,0,0,0
"World Bank Lower Middle Income",2090,1,0,0,0
"World Bank Lower Middle Income",2091,1,0,0,0
"World Bank Lower Middle Income",2092,1,0,0,0
"World Bank Lower Middle Income",2093,1,0,0,0
"World Bank Lower Middle Income",2094,1,0,0,0
"World Bank Lower Middle Income",2095,1,0,0,0
"World Bank Lower Middle Income",2096,1,0,0,0
"World Bank Lower Middle Income",2097,1,0,0,0
"World Bank Lower Middle Income",2098,1,0,0,0
"World Bank Lower Middle Income",2099,1,0,0,0
"World Bank Lower Middle Income",2100,1,0,0,0
"World Bank Lower Middle Income",2101,1,0,0,0
"World Bank Lower Middle Income",2102,1,0,0,0
"World Bank Lower Middle Income",2103,1,0,0,0
"World Bank Lower Middle Income",2104,1,0,0,0
"World Bank Lower Middle Income",2105,1,0,0,0
"World Bank Lower Middle Income",2106,1,0,0,0
"World Bank Lower Middle Income",2107,1,0,0,0
"World Bank Lower Middle Income",2108,1,0,0,0
"World Bank Lower Middle Income",2109,1,0,0,0
"World Bank Lower Middle Income",2110,1,0,0,0
"World Bank Lower Middle Income",2111,1,0,0,0
"World Bank Lower Middle Income",2112,1,0,0,0
"World Bank Lower Middle Income",2113,1,0,0,0
"World Bank Lower Middle Income",2114,1,0,0,0
"World Bank Lower Middle Income",2115,1,0,0,0
"World Bank Lower Middle Income",2116,1,0,0,0
"World Bank Lower Middle Income",2117,1,0,0,0
"World Bank Lower Middle Income",2118,1,0,0,0
"World Bank Lower Middle Income",2119,1,0,0,0
"World Bank Lower Middle Income",2120,1,0,0,0
"World Bank Lower Middle Income",2121,1,0,0,0
"World Bank Lower Middle Income",2122,1,0,0,0
"World Bank Lower Middle Income",2123,1,0,0,0
"World Bank Lower Middle Income",2124,1,0,0,0
"World Bank Lower Middle Income",2125,1,0,0,0
"World Bank Lower Middle Income",2126,1,0,0,0
"World Bank Lower Middle Income",2127,1,0,0,0
"World Bank Lower Middle Income",2128,1,0,0,0
"World Bank Lower Middle Income",2129,1,0,0,0
"World Bank Lower Middle Income",2130,1,0,0,0
"World Bank Lower Middle Income",2131,1,0,0,0
"World Bank Lower Middle Income",2132,1,0,0,0
"World Bank Lower Middle Income",2133,1,0,0,0
"World Bank Lower Middle Income",2134,1,0,0,0
"World Bank Lower Middle Income",2135,1,0,0,0
"World Bank Lower Middle Income",2136,1,0,0,0
"World Bank Lower Middle Income",2137,1,0,0,0
"World Bank Lower Middle Income",2138,1,0,0,0
"World Bank Lower Middle Income",2139,1,0,0,0
"World Bank Lower Middle Income",2140,1,0,0,0
"World Bank Lower Middle Income",2141,1,0,0,0
"World Bank Lower Middle Income",2142,1,0,0,0
"World Bank Lower Middle Income",2143,1,0,0,0
"World Bank Lower Middle Income",2144,1,0,0,0
"World Bank Lower Middle Income",2145,1,0,0,0
"World Bank Lower Middle Income",2146,1,0,0,0
"World Bank Lower Middle Income",2147,1,0,0,0
"World Bank Lower Middle Income",2148,1,0,0,0
"World Bank Lower Middle Income",2149,1,0,0,0
"World Bank Lower Middle Income",2150,1,0,0,0
"World Bank Lower Middle Income",2151,1,0,0,0
"World Bank Lower Middle Income",2152,1,0,0,0
"World Bank Lower Middle Income",2153,1,0,0,0
"World Bank Lower Middle Income",2154,1,0,0,0
"World Bank Lower Middle Income",2155,1,0,0,0
"World Bank Lower Middle Income",2156,1,0,0,0
"World Bank Lower Middle Income",2157,1,0,0,0
"World Bank Lower Middle Income",2158,1,0,0,0
"World Bank Lower Middle Income",2159,1,0,0,0
"World Bank Lower Middle Income",2160,1,0,0,0
"World Bank Lower Middle Income",2161,1,0,0,0
"World Bank Lower Middle Income",2162,1,0,0,0
"World Bank Lower Middle Income",2163,1,0,0,0
"World Bank Lower Middle Income",2164,1,0,0,0
"World Bank Lower Middle Income",2165,1,0,0,0
