"cause_name","cause_id","level1_name","level2_name","level3_name","cluster3","cluster4"
"Late maternal deaths",376,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Maternal disorders","Adult","Adult_early"
"Maternal deaths aggravated by HIV/AIDS",741,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Maternal disorders","Adult","Adult_early"
"African trypanosomiasis",350,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","African trypanosomiasis","Adult","Adult_early"
"Ebola",843,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Ebola","Adult","Adult_early"
"Guinea worm disease",936,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Guinea worm disease","Adult","Adult_early"
"Trichuriasis",362,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Intestinal nematode infections","Adult","Adult_early"
"Hookworm disease",363,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Intestinal nematode infections","Adult","Adult_early"
"Cutaneous and mucocutaneous leishmaniasis",349,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Leishmaniasis","Adult","Adult_early"
"Lymphatic filariasis",354,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Lymphatic filariasis","Adult","Adult_early"
"Onchocerciasis",355,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Onchocerciasis","Adult","Adult_early"
"Schistosomiasis",351,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Schistosomiasis","Adult","Adult_early"
"Iodine deficiency",388,"Communicable, maternal, neonatal, and nutritional diseases","Nutritional deficiencies","Iodine deficiency","Adult","Adult_early"
"Executions and police conflict",854,"Injuries","Self-harm and interpersonal violence","Executions and police conflict","Adult","Adult_early"
"Physical violence by other means",727,"Injuries","Self-harm and interpersonal violence","Interpersonal violence","Adult","Adult_early"
"Sexual violence",941,"Injuries","Self-harm and interpersonal violence","Interpersonal violence","Adult","Adult_early"
"Physical violence by firearm",725,"Injuries","Self-harm and interpersonal violence","Interpersonal violence","Adult","Adult_early"
"Physical violence by sharp object",726,"Injuries","Self-harm and interpersonal violence","Interpersonal violence","Adult","Adult_early"
"Self-harm by firearm",721,"Injuries","Self-harm and interpersonal violence","Self-harm","Adult","Adult_early"
"Self-harm by other specified means",723,"Injuries","Self-harm and interpersonal violence","Self-harm","Adult","Adult_early"
"Other transport injuries",695,"Injuries","Transport injuries","Other transport injuries","Adult","Adult_early"
"Motorcyclist road injuries",692,"Injuries","Transport injuries","Road injuries","Adult","Adult_early"
"Motor vehicle road injuries",693,"Injuries","Transport injuries","Road injuries","Adult","Adult_early"
"Exposure to forces of nature",729,"Injuries","Unintentional injuries","Exposure to forces of nature","Adult","Adult_early"
"Anxiety disorders",571,"Non-communicable diseases","Mental disorders","Anxiety disorders","Adult","Adult_early"
"Attention-deficit/hyperactivity disorder",578,"Non-communicable diseases","Mental disorders","Attention-deficit/hyperactivity disorder","Adult","Adult_early"
"Bipolar disorder",570,"Non-communicable diseases","Mental disorders","Bipolar disorder","Adult","Adult_early"
"Anorexia nervosa",573,"Non-communicable diseases","Mental disorders","Eating disorders","Adult","Adult_early"
"Bulimia nervosa",574,"Non-communicable diseases","Mental disorders","Eating disorders","Adult","Adult_early"
"Schizophrenia",559,"Non-communicable diseases","Mental disorders","Schizophrenia","Adult","Adult_early"
"Testicular cancer",468,"Non-communicable diseases","Neoplasms","Testicular cancer","Adult","Adult_early"
"Migraine",547,"Non-communicable diseases","Neurological disorders","Headache disorders","Adult","Adult_early"
"Klinefelter syndrome",647,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Adult","Adult_early"
"Uterine fibroids",604,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Adult","Adult_early"
"Polycystic ovarian syndrome",605,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Adult","Adult_early"
"Female infertility",606,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Adult","Adult_early"
"Endometriosis",607,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Adult","Adult_early"
"Other gynecological diseases",612,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Adult","Adult_early"
"Premenstrual syndrome",609,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Adult","Adult_early"
"G6PD trait",839,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Adult","Adult_early"
"G6PD deficiency",616,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Adult","Adult_early"
"Caries of permanent teeth",682,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Adult","Adult_early"
"Other oral disorders",685,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Adult","Adult_early"
"Male infertility",598,"Non-communicable diseases","Other non-communicable diseases","Urinary diseases and male infertility","Adult","Adult_early"
"Acne vulgaris",661,"Non-communicable diseases","Skin and subcutaneous diseases","Acne vulgaris","Adult","Adult_early"
"Alopecia areata",662,"Non-communicable diseases","Skin and subcutaneous diseases","Alopecia areata","Adult","Adult_early"
"Scabies",658,"Non-communicable diseases","Skin and subcutaneous diseases","Scabies","Adult","Adult_early"
"Alcohol use disorders",560,"Non-communicable diseases","Substance use disorders","Alcohol use disorders","Adult","Adult_early"
"Opioid use disorders",562,"Non-communicable diseases","Substance use disorders","Drug use disorders","Adult","Adult_early"
"Cocaine use disorders",563,"Non-communicable diseases","Substance use disorders","Drug use disorders","Adult","Adult_early"
"Amphetamine use disorders",564,"Non-communicable diseases","Substance use disorders","Drug use disorders","Adult","Adult_early"
"Cannabis use disorders",565,"Non-communicable diseases","Substance use disorders","Drug use disorders","Adult","Adult_early"
"Other drug use disorders",566,"Non-communicable diseases","Substance use disorders","Drug use disorders","Adult","Adult_early"
"Genital herpes",398,"Communicable, maternal, neonatal, and nutritional diseases","HIV/AIDS and sexually transmitted infections","Sexually transmitted infections excluding HIV","Adult","Adult_late"
"Cystic echinococcosis",353,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Cystic echinococcosis","Adult","Adult_late"
"Chronic kidney disease due to diabetes mellitus type 1",997,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Adult","Adult_late"
"Dysthymia",569,"Non-communicable diseases","Mental disorders","Depressive disorders","Adult","Adult_late"
"Tension-type headache",548,"Non-communicable diseases","Neurological disorders","Headache disorders","Adult","Adult_late"
"Diarrheal diseases",302,"Communicable, maternal, neonatal, and nutritional diseases","Enteric infections","Diarrheal diseases","Infant","Infant"
"Invasive Non-typhoidal Salmonella (iNTS)",959,"Communicable, maternal, neonatal, and nutritional diseases","Enteric infections","Invasive Non-typhoidal Salmonella (iNTS)","Infant","Infant"
"Other intestinal infectious diseases",321,"Communicable, maternal, neonatal, and nutritional diseases","Enteric infections","Other intestinal infectious diseases","Infant","Infant"
"Typhoid fever",319,"Communicable, maternal, neonatal, and nutritional diseases","Enteric infections","Typhoid and paratyphoid","Infant","Infant"
"Paratyphoid fever",320,"Communicable, maternal, neonatal, and nutritional diseases","Enteric infections","Typhoid and paratyphoid","Infant","Infant"
"Syphilis",394,"Communicable, maternal, neonatal, and nutritional diseases","HIV/AIDS and sexually transmitted infections","Sexually transmitted infections excluding HIV","Infant","Infant"
"Neonatal preterm birth",381,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Neonatal disorders","Infant","Infant"
"Neonatal encephalopathy due to birth asphyxia and trauma",382,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Neonatal disorders","Infant","Infant"
"Neonatal sepsis and other neonatal infections",383,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Neonatal disorders","Infant","Infant"
"Hemolytic disease and other neonatal jaundice",384,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Neonatal disorders","Infant","Infant"
"Other neonatal disorders",385,"Communicable, maternal, neonatal, and nutritional diseases","Maternal and neonatal disorders","Neonatal disorders","Infant","Infant"
"Dengue",357,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Dengue","Infant","Infant"
"Ascariasis",361,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Intestinal nematode infections","Infant","Infant"
"Visceral leishmaniasis",348,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Leishmaniasis","Infant","Infant"
"Malaria",345,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Malaria","Infant","Infant"
"Other neglected tropical diseases",365,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Other neglected tropical diseases","Infant","Infant"
"Rabies",359,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Rabies","Infant","Infant"
"Yellow fever",358,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Yellow fever","Infant","Infant"
"Zika virus",935,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Zika virus","Infant","Infant"
"Dietary iron deficiency",390,"Communicable, maternal, neonatal, and nutritional diseases","Nutritional deficiencies","Dietary iron deficiency","Infant","Infant"
"Protein-energy malnutrition",387,"Communicable, maternal, neonatal, and nutritional diseases","Nutritional deficiencies","Protein-energy malnutrition","Infant","Infant"
"Vitamin A deficiency",389,"Communicable, maternal, neonatal, and nutritional diseases","Nutritional deficiencies","Vitamin A deficiency","Infant","Infant"
"Acute hepatitis A",401,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Acute hepatitis","Infant","Infant"
"Acute hepatitis B",402,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Acute hepatitis","Infant","Infant"
"Acute hepatitis C",403,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Acute hepatitis","Infant","Infant"
"Acute hepatitis E",404,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Acute hepatitis","Infant","Infant"
"Diphtheria",338,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Diphtheria","Infant","Infant"
"Encephalitis",337,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Encephalitis","Infant","Infant"
"Measles",341,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Measles","Infant","Infant"
"Meningitis",332,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Meningitis","Infant","Infant"
"Other unspecified infectious diseases",408,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Other unspecified infectious diseases","Infant","Infant"
"Tetanus",340,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Tetanus","Infant","Infant"
"Varicella and herpes zoster",342,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Varicella and herpes zoster","Infant","Infant"
"Whooping cough",339,"Communicable, maternal, neonatal, and nutritional diseases","Other infectious diseases","Whooping cough","Infant","Infant"
"Lower respiratory infections",322,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Lower respiratory infections","Infant","Infant"
"Otitis media",329,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Otitis media","Infant","Infant"
"Upper respiratory infections",328,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Upper respiratory infections","Infant","Infant"
"Conflict and terrorism",945,"Injuries","Self-harm and interpersonal violence","Conflict and terrorism","Infant","Infant"
"Adverse effects of medical treatment",708,"Injuries","Unintentional injuries","Adverse effects of medical treatment","Infant","Infant"
"Venomous animal contact",710,"Injuries","Unintentional injuries","Animal contact","Infant","Infant"
"Non-venomous animal contact",711,"Injuries","Unintentional injuries","Animal contact","Infant","Infant"
"Drowning",698,"Injuries","Unintentional injuries","Drowning","Infant","Infant"
"Unintentional firearm injuries",705,"Injuries","Unintentional injuries","Exposure to mechanical forces","Infant","Infant"
"Fire, heat, and hot substances",699,"Injuries","Unintentional injuries","Fire, heat, and hot substances","Infant","Infant"
"Pulmonary aspiration and foreign body in airway",713,"Injuries","Unintentional injuries","Foreign body","Infant","Infant"
"Poisoning by other means",703,"Injuries","Unintentional injuries","Poisonings","Infant","Infant"
"Poisoning by carbon monoxide",701,"Injuries","Unintentional injuries","Poisonings","Infant","Infant"
"Autism spectrum disorders",575,"Non-communicable diseases","Mental disorders","Autism spectrum disorders","Infant","Infant"
"Conduct disorder",579,"Non-communicable diseases","Mental disorders","Conduct disorder","Infant","Infant"
"Idiopathic developmental intellectual disability",582,"Non-communicable diseases","Mental disorders","Idiopathic developmental intellectual disability","Infant","Infant"
"Acute lymphoid leukemia",845,"Non-communicable diseases","Neoplasms","Leukemia","Infant","Infant"
"Liver cancer due to other causes",1021,"Non-communicable diseases","Neoplasms","Liver cancer","Infant","Infant"
"Other neurological disorders",557,"Non-communicable diseases","Neurological disorders","Other neurological disorders","Infant","Infant"
"Neural tube defects",642,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Congenital heart anomalies",643,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Orofacial clefts",644,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Down syndrome",645,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Turner syndrome",646,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Other chromosomal abnormalities",648,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Congenital musculoskeletal and limb anomalies",649,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Urogenital congenital anomalies",650,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Digestive congenital anomalies",651,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Other congenital birth defects",652,"Non-communicable diseases","Other non-communicable diseases","Congenital birth defects","Infant","Infant"
"Thalassemias trait",837,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Infant","Infant"
"Sickle cell trait",838,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Infant","Infant"
"Sickle cell disorders",615,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Infant","Infant"
"Thalassemias",614,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Infant","Infant"
"Caries of deciduous teeth",681,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Infant","Infant"
"Sudden infant death syndrome",686,"Non-communicable diseases","Other non-communicable diseases","Sudden infant death syndrome","Infant","Infant"
"Atopic dermatitis",977,"Non-communicable diseases","Skin and subcutaneous diseases","Dermatitis","Infant","Infant"
"Urticaria",664,"Non-communicable diseases","Skin and subcutaneous diseases","Urticaria","Infant","Infant"
"Viral skin diseases",660,"Non-communicable diseases","Skin and subcutaneous diseases","Viral skin diseases","Infant","Infant"
"Idiopathic epilepsy",545,"Non-communicable diseases","Neurological disorders","Idiopathic epilepsy","Infant","Senescent"
"Food-borne trematodiases",364,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Food-borne trematodiases","Senescent","Adult_late"
"Leprosy",405,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Leprosy","Senescent","Adult_late"
"Drug-susceptible tuberculosis",934,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis","Senescent","Adult_late"
"Multidrug-resistant tuberculosis without extensive drug resistance",946,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis","Senescent","Adult_late"
"Extensively drug-resistant tuberculosis",947,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis","Senescent","Adult_late"
"Pedestrian road injuries",690,"Injuries","Transport injuries","Road injuries","Senescent","Adult_late"
"Cyclist road injuries",691,"Injuries","Transport injuries","Road injuries","Senescent","Adult_late"
"Other road injuries",694,"Injuries","Transport injuries","Road injuries","Senescent","Adult_late"
"Foreign body in eyes",714,"Injuries","Unintentional injuries","Foreign body","Senescent","Adult_late"
"Alcoholic cardiomyopathy",938,"Non-communicable diseases","Cardiovascular diseases","Cardiomyopathy and myocarditis","Senescent","Adult_late"
"Silicosis",511,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Adult_late"
"Diabetes mellitus type 1",975,"Non-communicable diseases","Diabetes and kidney diseases","Diabetes mellitus","Senescent","Adult_late"
"Cirrhosis and other chronic liver diseases due to hepatitis B",522,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Adult_late"
"Cirrhosis and other chronic liver diseases due to hepatitis C",523,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Adult_late"
"Cirrhosis and other chronic liver diseases due to alcohol use",524,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Adult_late"
"Gastroesophageal reflux disease",536,"Non-communicable diseases","Digestive diseases","Upper digestive system diseases","Senescent","Adult_late"
"Major depressive disorder",568,"Non-communicable diseases","Mental disorders","Depressive disorders","Senescent","Adult_late"
"Other mental disorders",585,"Non-communicable diseases","Mental disorders","Other mental disorders","Senescent","Adult_late"
"Low back pain",630,"Non-communicable diseases","Musculoskeletal disorders","Low back pain","Senescent","Adult_late"
"Neck pain",631,"Non-communicable diseases","Musculoskeletal disorders","Neck pain","Senescent","Adult_late"
"Other musculoskeletal disorders",639,"Non-communicable diseases","Musculoskeletal disorders","Other musculoskeletal disorders","Senescent","Adult_late"
"Brain and central nervous system cancer",477,"Non-communicable diseases","Neoplasms","Brain and central nervous system cancer","Senescent","Adult_late"
"Cervical cancer",432,"Non-communicable diseases","Neoplasms","Cervical cancer","Senescent","Adult_late"
"Esophageal cancer",411,"Non-communicable diseases","Neoplasms","Esophageal cancer","Senescent","Adult_late"
"Hodgkin lymphoma",484,"Non-communicable diseases","Neoplasms","Hodgkin lymphoma","Senescent","Adult_late"
"Larynx cancer",423,"Non-communicable diseases","Neoplasms","Larynx cancer","Senescent","Adult_late"
"Lip and oral cavity cancer",444,"Non-communicable diseases","Neoplasms","Lip and oral cavity cancer","Senescent","Adult_late"
"Liver cancer due to hepatitis B",418,"Non-communicable diseases","Neoplasms","Liver cancer","Senescent","Adult_late"
"Liver cancer due to alcohol use",420,"Non-communicable diseases","Neoplasms","Liver cancer","Senescent","Adult_late"
"Nasopharynx cancer",447,"Non-communicable diseases","Neoplasms","Nasopharynx cancer","Senescent","Adult_late"
"Other pharynx cancer",450,"Non-communicable diseases","Neoplasms","Other pharynx cancer","Senescent","Adult_late"
"Ovarian cancer",465,"Non-communicable diseases","Neoplasms","Ovarian cancer","Senescent","Adult_late"
"Tracheal, bronchus, and lung cancer",426,"Non-communicable diseases","Neoplasms","Tracheal, bronchus, and lung cancer","Senescent","Adult_late"
"Motor neuron disease",554,"Non-communicable diseases","Neurological disorders","Motor neuron disease","Senescent","Adult_late"
"Multiple sclerosis",546,"Non-communicable diseases","Neurological disorders","Multiple sclerosis","Senescent","Adult_late"
"Periodontal diseases",683,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Senescent","Adult_late"
"Contact dermatitis",978,"Non-communicable diseases","Skin and subcutaneous diseases","Dermatitis","Senescent","Adult_late"
"Psoriasis",655,"Non-communicable diseases","Skin and subcutaneous diseases","Psoriasis","Senescent","Adult_late"
"Chagas disease",346,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Chagas disease","Senescent","Senescent"
"Cysticercosis",352,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Cysticercosis","Senescent","Senescent"
"Trachoma",356,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Trachoma","Senescent","Senescent"
"Other nutritional deficiencies",391,"Communicable, maternal, neonatal, and nutritional diseases","Nutritional deficiencies","Other nutritional deficiencies","Senescent","Senescent"
"Environmental heat and cold exposure",842,"Injuries","Unintentional injuries","Environmental heat and cold exposure","Senescent","Senescent"
"Other exposure to mechanical forces",707,"Injuries","Unintentional injuries","Exposure to mechanical forces","Senescent","Senescent"
"Falls",697,"Injuries","Unintentional injuries","Falls","Senescent","Senescent"
"Foreign body in other body part",715,"Injuries","Unintentional injuries","Foreign body","Senescent","Senescent"
"Other unintentional injuries",716,"Injuries","Unintentional injuries","Other unintentional injuries","Senescent","Senescent"
"Aortic aneurysm",501,"Non-communicable diseases","Cardiovascular diseases","Aortic aneurysm","Senescent","Senescent"
"Atrial fibrillation and flutter",500,"Non-communicable diseases","Cardiovascular diseases","Atrial fibrillation and flutter","Senescent","Senescent"
"Myocarditis",942,"Non-communicable diseases","Cardiovascular diseases","Cardiomyopathy and myocarditis","Senescent","Senescent"
"Other cardiomyopathy",944,"Non-communicable diseases","Cardiovascular diseases","Cardiomyopathy and myocarditis","Senescent","Senescent"
"Endocarditis",503,"Non-communicable diseases","Cardiovascular diseases","Endocarditis","Senescent","Senescent"
"Hypertensive heart disease",498,"Non-communicable diseases","Cardiovascular diseases","Hypertensive heart disease","Senescent","Senescent"
"Ischemic heart disease",493,"Non-communicable diseases","Cardiovascular diseases","Ischemic heart disease","Senescent","Senescent"
"Non-rheumatic calcific aortic valve disease",968,"Non-communicable diseases","Cardiovascular diseases","Non-rheumatic valvular heart disease","Senescent","Senescent"
"Non-rheumatic degenerative mitral valve disease",969,"Non-communicable diseases","Cardiovascular diseases","Non-rheumatic valvular heart disease","Senescent","Senescent"
"Other non-rheumatic valve diseases",970,"Non-communicable diseases","Cardiovascular diseases","Non-rheumatic valvular heart disease","Senescent","Senescent"
"Other cardiovascular and circulatory diseases",1023,"Non-communicable diseases","Cardiovascular diseases","Other cardiovascular and circulatory diseases","Senescent","Senescent"
"Peripheral artery disease",502,"Non-communicable diseases","Cardiovascular diseases","Peripheral artery disease","Senescent","Senescent"
"Rheumatic heart disease",492,"Non-communicable diseases","Cardiovascular diseases","Rheumatic heart disease","Senescent","Senescent"
"Ischemic stroke",495,"Non-communicable diseases","Cardiovascular diseases","Stroke","Senescent","Senescent"
"Intracerebral hemorrhage",496,"Non-communicable diseases","Cardiovascular diseases","Stroke","Senescent","Senescent"
"Subarachnoid hemorrhage",497,"Non-communicable diseases","Cardiovascular diseases","Stroke","Senescent","Senescent"
"Asthma",515,"Non-communicable diseases","Chronic respiratory diseases","Asthma","Senescent","Senescent"
"Chronic obstructive pulmonary disease",509,"Non-communicable diseases","Chronic respiratory diseases","Chronic obstructive pulmonary disease","Senescent","Senescent"
"Interstitial lung disease and pulmonary sarcoidosis",516,"Non-communicable diseases","Chronic respiratory diseases","Interstitial lung disease and pulmonary sarcoidosis","Senescent","Senescent"
"Other chronic respiratory diseases",520,"Non-communicable diseases","Chronic respiratory diseases","Other chronic respiratory diseases","Senescent","Senescent"
"Asbestosis",512,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Senescent"
"Coal workers pneumoconiosis",513,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Senescent"
"Other pneumoconiosis",514,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Senescent"
"Acute glomerulonephritis",588,"Non-communicable diseases","Diabetes and kidney diseases","Acute glomerulonephritis","Senescent","Senescent"
"Chronic kidney disease due to hypertension",591,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Chronic kidney disease due to glomerulonephritis",592,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Chronic kidney disease due to other and unspecified causes",593,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Chronic kidney disease due to diabetes mellitus type 2",998,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Diabetes mellitus type 2",976,"Non-communicable diseases","Diabetes and kidney diseases","Diabetes mellitus","Senescent","Senescent"
"Appendicitis",529,"Non-communicable diseases","Digestive diseases","Appendicitis","Senescent","Senescent"
"Cirrhosis and other chronic liver diseases due to NAFLD",971,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Senescent"
"Cirrhosis and other chronic liver diseases due to other causes",525,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Senescent"
"Gallbladder and biliary diseases",534,"Non-communicable diseases","Digestive diseases","Gallbladder and biliary diseases","Senescent","Senescent"
"Inflammatory bowel disease",532,"Non-communicable diseases","Digestive diseases","Inflammatory bowel disease","Senescent","Senescent"
"Inguinal, femoral, and abdominal hernia",531,"Non-communicable diseases","Digestive diseases","Inguinal, femoral, and abdominal hernia","Senescent","Senescent"
"Other digestive diseases",541,"Non-communicable diseases","Digestive diseases","Other digestive diseases","Senescent","Senescent"
